"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"충은교회",공공용,서울특별시 노원구 초안산로3길 41,서울특별시 노원구 월계동 554,37.62958309,127.0520797,1200,1454,N,,,월계2동,2020-07-10
"주공2단지상가",공공용,서울특별시 노원구 초안산로1길 18,서울특별시 노원구 월계동 556,37.62916163,127.0516036,850,1030,N,,,월계2동,2020-07-10
"주공4단지 나상가",공공용,서울특별시 노원구 동일로 1362,서울특별시 노원구 상계동 749-5,37.65025039,127.0621793,660,800,N,,,상계6.7동,2020-07-10
"상계백병원",공공용,서울특별시 노원구 동일로 1342,서울특별시 노원구 상계동 761-1,37.64858127,127.0631162,1800,2181,N,,,상계6.7동,2020-07-10
"성서신학대학",공공용,서울특별시 노원구 동일로214길 32,서울특별시 노원구 상계동 205-4,37.64896294,127.0637511,733,888,N,,,상계6.7동,2020-07-10
"수락파크빌아파트 지하주차장",공공용,서울특별시 노원구 동일로248길 16,서울특별시 노원구 상계동 1269,37.67899802,127.0567348,24667.88,29900,N,,,상계1동,2020-07-10
"공릉2동 공릉보건지소",공공용,서울특별시 노원구 공릉로 166-1,서울특별시 노원구 공릉동 221-3,37.62478863,127.0800017,1580,1915,N,,,공릉2동,2020-07-10
"공릉2동 화랑대역",공공용,서울특별시 노원구 화랑로 지하 510,서울특별시 노원구 공릉동 285-2,37.61989547,127.0837435,35000,42424,N,,,공릉2동,2020-07-10
"공릉2동 평화타운",공공용,서울특별시 노원구 공릉로46길 3,서울특별시 노원구 공릉동 420-2,37.6271642,127.0791433,1200,1454,N,,,공릉2동,2020-07-10
"공릉2동 태강아파트 지하주차장",공공용,서울특별시 노원구 공릉로34길 62,서울특별시 노원구 공릉동 81,37.62336721,127.0821207,14000,16969,N,,,공릉2동,2020-07-10
"영신간호비즈니스고등학교 과학실 및 학생회실",공공용,서울특별시 노원구 중계로16나길 13,서울특별시 노원구 중계동 118,37.6524538,127.0832769,272.1,329,N,,,중계본동,2020-07-10
"세양빌딩 지하주차장",공공용,서울특별시 노원구 덕릉로 669,서울특별시 노원구 중계동 434-1,37.65737893,127.0746559,396,480,N,,,중계4동,2020-07-10
"공릉역",공공용,서울특별시 노원구 동일로 지하 1074,서울특별시 노원구 공릉동 385-4,37.62547791,127.0730063,14000,16969,N,,,공릉1동,2020-07-10
"불암현대아파트 101",공공용,서울특별시 노원구 덕릉로118길 29,서울특별시 노원구 상계동 1274,37.66816113,127.0812361,13000,15757,N,,,상계3.4동,2020-07-10
